# ED: O = n_9*n_10,  L=18  N=12  t=1.0  V=1.0  tp=0.32  Vp=0.32  mu=0.0  alpha=0.0
energy,O_expval
8.9287145017,0.4328156685
8.9289944143,0.4435015268
8.9295149498,0.4212287163
8.9297361293,0.4216009664
8.9300679831,0.4304964948
8.9301591979,0.4345482521
8.9311560303,0.4121607348
8.9313742126,0.4326421033
8.9322255192,0.4240215597
8.9323449566,0.4226309387
8.9332289117,0.4127618950
8.9334796270,0.4196330399
8.9343540592,0.4144929282
8.9344206799,0.4357462600
8.9351833010,0.4596443167
8.9355428263,0.4219457644
8.9364565764,0.4225395935
8.9365466681,0.4624130186
8.9367189744,0.4511049983
8.9375548968,0.4412363999
8.9381431139,0.4213361881
8.9383346216,0.4280568948
8.9388464956,0.4200581248
8.9393279343,0.4278487575
8.9393644612,0.4442250066
8.9402284709,0.4359667249
8.9404599352,0.4147742319
8.9405903616,0.4502065135
8.9411100134,0.4069619869
8.9424312203,0.4046410145
8.9427733292,0.4250516845
8.9431188437,0.4503960108
8.9432792668,0.4353025798
8.9444078365,0.4075862873
8.9444377217,0.4227218895
8.9448407064,0.4541761917
8.9459078395,0.4158048699
8.9461543616,0.4307552762
8.9467188811,0.4016071014
8.9470479057,0.4305909297
8.9474130661,0.4231510294
8.9477315156,0.4018037300
8.9481081061,0.4293676023
8.9492225817,0.4595553200
8.9494615898,0.4418153865
8.9501826011,0.3880050978
8.9507128608,0.4098571703
8.9511387258,0.4118503144
8.9514029825,0.4412479072
8.9516753595,0.4417683497
8.9520504721,0.4540641290
8.9524050231,0.4306694407
8.9528925397,0.4149914067
8.9532834882,0.4198352703
8.9536881240,0.4180568218
8.9548317047,0.4280889118
8.9552491852,0.4305351343
8.9557505695,0.4393311303
8.9558478673,0.4295317011
8.9563321906,0.4088741065
8.9570135298,0.4476274411
8.9576711888,0.4529366478
8.9577012036,0.4268349155
8.9581553991,0.4240882092
8.9585346783,0.4038196958
8.9589397055,0.4575238785
8.9598971085,0.4316716653
8.9599216945,0.4107748866
8.9607612471,0.4126037100
8.9608380054,0.4012794317
8.9617667040,0.4334020672
8.9618392267,0.4398572419
8.9620458651,0.4129232433
8.9622037623,0.4354085414
8.9630874048,0.4318713837
8.9638076905,0.4145859027
8.9639467184,0.4133412238
8.9645654550,0.4241648324
8.9646678513,0.4065768564
8.9655014914,0.4288959006
8.9660704175,0.4315883225
8.9664610435,0.4182563836
8.9664872730,0.4341750841
8.9669768363,0.4108054956
8.9679599514,0.4438651273
8.9680306926,0.4273363932
8.9685590853,0.4295231179
8.9689550443,0.4100383803
8.9692453516,0.4235685608
8.9696592998,0.4112970047
8.9697557523,0.4375992629
8.9701467651,0.4244564218
8.9705536136,0.4471351619
8.9717202457,0.4291675365
8.9718033480,0.4391876474
8.9721700591,0.4495812152
8.9733582371,0.4443997672
8.9735630516,0.4412895882
8.9735935791,0.4136116014
8.9741765967,0.4283474738
8.9751093411,0.4411082115
8.9751102627,0.4046507782
8.9761671747,0.4607824973
8.9771722404,0.4238782756
8.9773434799,0.3929333382
8.9775164883,0.4129911501
8.9780120212,0.4349944911
8.9780744757,0.4227410019
8.9784962827,0.4284968999
8.9789300337,0.4492275128
8.9793098775,0.4392621156
8.9797549883,0.4327716377
8.9801106524,0.4346049651
8.9811079442,0.4376855459
8.9813698553,0.4372443424
8.9819034854,0.4147056767
8.9821387140,0.4272427996
8.9828940636,0.4352538032
8.9832778416,0.4408336916
8.9837830675,0.4241169093
8.9838239895,0.4121622104
8.9844651456,0.4359919971
8.9848641836,0.4276802962
8.9852769389,0.4435913525
8.9858099340,0.4178465786
8.9861111280,0.4285000766
8.9862967319,0.4227028726
8.9879746698,0.4253042896
8.9881241019,0.4400569412
8.9887618331,0.4181353693
8.9891589711,0.4059439757
8.9895534473,0.4568847581
8.9897519019,0.4358897128
8.9899764729,0.4272944339
8.9911497940,0.4400749915
8.9918310264,0.4252291959
8.9918497570,0.4210824350
8.9927251216,0.4267438402
8.9927791777,0.4340212219
8.9929420137,0.4114386220
8.9935051007,0.4409357964
8.9948280465,0.4599213746
8.9948852042,0.4242446652
8.9949556184,0.4217462335
8.9951754144,0.4272691459
8.9963975542,0.4348768522
8.9967708162,0.4173433696
8.9975569395,0.4266847384
8.9976660797,0.4087843921
8.9978490251,0.4232759149
8.9983340162,0.4359678919
8.9990630867,0.4615237362
8.9994862211,0.4208380510
8.9995624949,0.4115085528
9.0003789505,0.4360967184
9.0007222495,0.4162951710
9.0014608271,0.4128313355
9.0017419113,0.4437857717
9.0028803441,0.4256977188
9.0032124529,0.4236015446
9.0034682690,0.3995394904
9.0042801074,0.4545330717
9.0048378894,0.4548151788
9.0054175097,0.4527008482
9.0058453392,0.4205492335
9.0059401525,0.4256752856
9.0065552659,0.4574368937
9.0068216289,0.4208643537
9.0074990582,0.4044871539
9.0081106051,0.4385960226
9.0081922153,0.4098890750
9.0086688973,0.4428357116
9.0088171603,0.4348026408
9.0094497721,0.4155248827
9.0097288925,0.4023905248
9.0102113167,0.4185921229
9.0107019448,0.4088800138
9.0110935650,0.4136270358
9.0113736280,0.4369701974
9.0115923829,0.4179735044
9.0127509009,0.4415724015
9.0134742799,0.4109824939
9.0134786537,0.4108364054
9.0138322536,0.4111442601
9.0145559154,0.4681379700
9.0146138307,0.4391932939
9.0151088637,0.4458567332
9.0154596450,0.4267244157
9.0157736209,0.4322464921
9.0166729526,0.4119169048
9.0170006641,0.4397075875
9.0174533363,0.4346762379
9.0178159074,0.4284075586
9.0180629117,0.4199350769
9.0184583361,0.4237552239
9.0189023441,0.4265316916
9.0198836103,0.4340736956
9.0207077586,0.4327657995
9.0208062260,0.4258845915
9.0216330674,0.4260713173
9.0217979635,0.4368227659
9.0223800014,0.4204077013
9.0226419677,0.4136667909
9.0227601129,0.4252844948
9.0237091340,0.4483776092
9.0242485214,0.4302997123
9.0245998778,0.4327046823
9.0249133009,0.4125277223
9.0253859228,0.4383715778
9.0258384239,0.4472937038
9.0265861176,0.4150328219
9.0270208570,0.4153636115
9.0271292690,0.4389852724
9.0274626814,0.4267918646
9.0283481294,0.4182119752
9.0284704773,0.4429282741
9.0292930267,0.4124608043
9.0301461474,0.4187078184
9.0305742341,0.4091833765
9.0307158974,0.4279679944
9.0313831595,0.4007012602
9.0314017942,0.4371869371
9.0324022716,0.4308672188
9.0326237357,0.4449495647
9.0329672064,0.4029955110
9.0333459288,0.4315851411
9.0343605037,0.4373997555
9.0352855694,0.4512731476
9.0355726551,0.4140206291
9.0360242320,0.4146941847
9.0363228262,0.4141254467
9.0365976070,0.4339031129
9.0370273203,0.3928846313
9.0376697019,0.4452600670
9.0380378741,0.4347771743
9.0386657497,0.4196076373
9.0388645014,0.4041338656
9.0394570545,0.4491585163
9.0397741144,0.4431455517
9.0398497583,0.4274649539
9.0406584490,0.4493081141
9.0409312770,0.4185181547
9.0418029771,0.4461322628
9.0426915070,0.4488054922
9.0430341735,0.4167374370
9.0437312869,0.4291258189
9.0442195867,0.4354859010
9.0443719666,0.4343802714
9.0447248122,0.4126967243
9.0450060056,0.4094965748
9.0455818733,0.4221460279
9.0460239330,0.4127188302
9.0464120599,0.4160524109
9.0464436889,0.4462207509
9.0468922749,0.4370415379
9.0469082799,0.4054557383
9.0480358612,0.4352835951
9.0485123126,0.4410129733
9.0497342277,0.4331154605
9.0499631337,0.4101279120
9.0500095527,0.4304459709
9.0502421913,0.4087545126
9.0508458878,0.4097884171
9.0513459721,0.4387856432
9.0519882417,0.4190349231
9.0523202744,0.4149628040
9.0529912371,0.4175587515
9.0533409639,0.4216217014
9.0536326996,0.4135060335
9.0537126718,0.4200946020
9.0541226804,0.4269990245
9.0545838851,0.4512896346
9.0551928631,0.4345793383
9.0558557957,0.4371775530
9.0558658922,0.4411724048
9.0567387673,0.4169110451
9.0572777441,0.4174791132
9.0574294701,0.4313361318
9.0578735550,0.4224424113
9.0584559829,0.4595047366
9.0588193361,0.4373816389
9.0592997893,0.4389838393
9.0597394110,0.4530653708
9.0598239226,0.4372405805
9.0606434283,0.4289002690
9.0608632365,0.4263532208
9.0613780537,0.4323294136
9.0619477125,0.4232476254
9.0624477532,0.4510209647
9.0624583765,0.4099601767
9.0632855730,0.4307168045
9.0647944359,0.4207401652
9.0650489801,0.4507267330
9.0654233878,0.4647624777
9.0655776688,0.4504802094
9.0660049046,0.3986381222
9.0673981164,0.4031911307
9.0674472959,0.4359514021
9.0680185895,0.4324275722
9.0682320633,0.4024082617
9.0685517341,0.4251239574
9.0685617337,0.4221549379
9.0686764959,0.4082550966
9.0691768457,0.4141543158
9.0694639455,0.4294310755
9.0704941405,0.3958874420
9.0706557283,0.4547733004
9.0714615398,0.4094687274
9.0716354437,0.4142936147
9.0720258903,0.4323565359
9.0731967316,0.4455729613
9.0733060593,0.4305547894
9.0733903921,0.4190462494
9.0741341062,0.4077149178
9.0744324620,0.4292290422
9.0747568707,0.4048036467
9.0749968437,0.4443756698
9.0757402367,0.4109195711
9.0758679326,0.4524342280
9.0768806066,0.4383070972
9.0774362814,0.4234848847
9.0775367891,0.4275894616
9.0779084972,0.4186469576
9.0782137313,0.4346207103
9.0789387401,0.4188183756
9.0797586281,0.4092162108
9.0799489750,0.4577984230
9.0802804004,0.4193362650
9.0815933117,0.4213409791
9.0817634949,0.4356258046
9.0820994107,0.4148429520
9.0826129038,0.4143495264
9.0827610312,0.4145659187
9.0836627293,0.4462055794
9.0837884277,0.4364170140
9.0845186071,0.3984654410
9.0845437395,0.4301825200
9.0850670579,0.3956842544
9.0852076639,0.4346480122
9.0861785312,0.4333904805
9.0861874214,0.4253195141
9.0870132931,0.4194508095
9.0876158852,0.4138664607
9.0877941418,0.4021634306
9.0884649747,0.4286378341
9.0891749228,0.4217742204
9.0895089393,0.4294709780
9.0896242949,0.4216752325
9.0903206493,0.4460651239
9.0906351126,0.4082329764
9.0906992286,0.4326764783
9.0910675666,0.4169536451
9.0916261920,0.4175174114
9.0932414345,0.4414347168
9.0932693259,0.4374725543
9.0935156443,0.4310222569
9.0935719171,0.4428193059
9.0941576212,0.4629313519
9.0950128388,0.4324571443
9.0951110750,0.4142570337
9.0953806368,0.4311243633
9.0964650081,0.4328989516
9.0974478651,0.4269820278
9.0975979372,0.4405183864
9.0976141117,0.4166294476
9.0982726236,0.4220604926
9.0989931524,0.4360872242
9.0999598881,0.4528444219
9.0999761524,0.4381667454
9.1003447499,0.4602623559
9.1010763074,0.4495709787
9.1018785023,0.4319978070
9.1022724971,0.4458747841
9.1025718582,0.4288119376
9.1028700355,0.4093102795
9.1031430321,0.4158944094
9.1036419536,0.4199692587
9.1037646048,0.4230793148
9.1045569397,0.4333474157
9.1049162252,0.4206316764
9.1057721273,0.4289291201
9.1061936076,0.4152748838
9.1067655837,0.4083254244
9.1068516815,0.4053388337
9.1071642341,0.4373819631
9.1082048822,0.4243690304
9.1083332029,0.4414128718
9.1085715985,0.4414876149
9.1090289041,0.4204997989
9.1101853640,0.4158878726
9.1102012434,0.4463510149
9.1105170549,0.4264649724
9.1111023454,0.3899046448
9.1111865100,0.4372607579
9.1115833127,0.4243578078
9.1119647050,0.3977575929
9.1125712406,0.4426301874
9.1126855867,0.4119280933
9.1132959259,0.4303833343
9.1135091549,0.4245738393
9.1141418403,0.4113732379
9.1145745170,0.3858937390
9.1146122933,0.4092252169
9.1155932004,0.4345268689
9.1159405041,0.4226617447
9.1161567066,0.4027748046
9.1174005844,0.3825224889
9.1175946145,0.4356365505
9.1186020252,0.4223241042
9.1187474024,0.4398328492
9.1192203798,0.4447248447
9.1200979529,0.4095226453
9.1202589853,0.4322863648
9.1205179369,0.4286456010
9.1209355062,0.4211482371
9.1221577516,0.4089575279
9.1223854442,0.4204458791
9.1227760750,0.4495214357
9.1228313722,0.4307362001
9.1234112090,0.4179268686
9.1245685853,0.4333175908
9.1246737202,0.4362974315
9.1248658775,0.4207726467
9.1250749142,0.4150460669
9.1260981889,0.4249525399
9.1267648496,0.4231108754
9.1269316408,0.4355923319
9.1270041792,0.4350926061
9.1274745180,0.4206978512
9.1275517198,0.4269450125
9.1286745215,0.4269326269
9.1289653615,0.4361983700
9.1291358638,0.4135443682
9.1292957362,0.4251651031
9.1296394604,0.4302927474
9.1304869643,0.4121601445
9.1310041717,0.4031796844
9.1321776040,0.4117191634
9.1323655288,0.4529337090
9.1327090034,0.4212922827
9.1332223801,0.4317147265
9.1334092957,0.4176346228
9.1339810634,0.4052623656
9.1339910389,0.4033158134
9.1351663752,0.4413196180
9.1358425967,0.4284835564
9.1360307354,0.4218280913
9.1363379451,0.4193901764
9.1369795946,0.3998096430
9.1374031562,0.4351678924
9.1380143691,0.4159685561
9.1381671146,0.4039108717
9.1388783472,0.4235661835
9.1394210611,0.4191123631
9.1397372363,0.4177323602
9.1406837099,0.4495013531
9.1407790806,0.4335091144
9.1411310472,0.4201358205
9.1411922996,0.4393403996
9.1420870629,0.4105151481
9.1429299966,0.4162730229
9.1433917785,0.4371833327
9.1437448911,0.4118700744
9.1440673218,0.4011837863
9.1444714728,0.4422301564
9.1447882284,0.4522600888
9.1449431526,0.4205058167
9.1459896744,0.3885263446
9.1460748259,0.4444573534
9.1466005961,0.3927220774
9.1466614333,0.4362191586
9.1471879896,0.4125221583
9.1473086614,0.4335772797
9.1487596989,0.4153746601
9.1490193414,0.4222592784
9.1493351191,0.4032855372
9.1496021469,0.4328718347
9.1498938089,0.4270751589
9.1507950642,0.4026703604
9.1521216922,0.4180125618
9.1521339514,0.3682900960
9.1525503694,0.4121249898
9.1531833409,0.4132757067
9.1533711595,0.4250692979
9.1534334701,0.4117092253
9.1539386664,0.4341374478
9.1540777824,0.4306633408
9.1547824015,0.4312713816
9.1553989475,0.4344977843
9.1558916645,0.4218398941
9.1565591133,0.4028953528
9.1566935283,0.4383559410
9.1571534992,0.4259771781
9.1579655840,0.4288597722
9.1587218857,0.4362292059
9.1592427557,0.4038122801
9.1599796521,0.3814678029
9.1603732739,0.4116200571
9.1610612000,0.4102984374
9.1610787893,0.4116748540
9.1612746294,0.4170766252
9.1621944840,0.4174245516
9.1625685241,0.4141622511
9.1626150567,0.4231398158
9.1629693951,0.4442181486
9.1641583458,0.3954043213
9.1641612860,0.4662584285
9.1648059965,0.4383084867
9.1649767781,0.3995885604
9.1651716720,0.4418592462
9.1656931324,0.4058867935
9.1661956304,0.4462927778
9.1664832042,0.4134967544
9.1671417898,0.4256660355
9.1673319927,0.4421275382
9.1673731549,0.4037945995
9.1675552650,0.4345587481
9.1683279836,0.4358316750
9.1691887684,0.4319289226
9.1696582536,0.4020107433
9.1706901612,0.4441643497
9.1708543072,0.3962534814
9.1712600070,0.4074644691
9.1721692132,0.4446202466
9.1724753097,0.3599274779
9.1730826842,0.4096153679
9.1736832466,0.4216436979
9.1738798942,0.4373119053
9.1742545762,0.4228758704
9.1747705910,0.4365905435
9.1749851246,0.4572037083
9.1755800263,0.4047358047
9.1757423268,0.4141709161
9.1763803274,0.4180076133
9.1766319598,0.4239189494
9.1769956866,0.4075483777
9.1773114118,0.4492836241
9.1779425340,0.4080933730
9.1789466177,0.4204130930
9.1795027808,0.4353831673
9.1803146126,0.4203175066
9.1804272725,0.4414772497
9.1811939574,0.4089080557
9.1815079546,0.4283880180
9.1815804080,0.4243566694
9.1818787967,0.4297077124
9.1821495847,0.4689556064
9.1825615569,0.4426343100
9.1830466263,0.4375720703
9.1835831036,0.4359737112
9.1838412882,0.3933443647
9.1841473518,0.4312120987
9.1842831077,0.4467804680
9.1843515542,0.4198599968
9.1863750005,0.4020644038
9.1864301117,0.4003505389
9.1869153623,0.4320912817
9.1871024067,0.4135635204
9.1874150599,0.4337024372
9.1883506328,0.4133636062
9.1883711279,0.4237487582
9.1888752113,0.4134632030
9.1894753521,0.4229248866
9.1895985030,0.4260768243
9.1896187343,0.3981286582
9.1901534686,0.4172275950
9.1910870655,0.4394518388
9.1917804721,0.4153165302
9.1921360227,0.4159048854
9.1923348303,0.4225176556
9.1927765206,0.4524828761
9.1933862691,0.4455628026
9.1936947275,0.4416974440
9.1944383043,0.3974832857
9.1947662215,0.4539439450
9.1953352349,0.4148371692
9.1956701679,0.4319001251
9.1961940936,0.4371543013
9.1964672902,0.4119091266
9.1967896706,0.4399126932
9.1983286657,0.3870266061
9.1986305727,0.4470404837
9.1989599187,0.4502959855
9.1991042112,0.4045717573
9.1992620921,0.4265634906
9.1996590242,0.4270505854
9.1999847554,0.4261421145
9.2001731524,0.4255390144
9.2012023872,0.4211951089
9.2017425763,0.4618837053
9.2018781149,0.4107924852
9.2024610264,0.4058931187
9.2028718171,0.4380694650
9.2032850801,0.4417112399
9.2035465121,0.4242067926
9.2041396610,0.4261225370
9.2047607522,0.4395067524
9.2053280101,0.4246850903
9.2054988540,0.4128139047
9.2060170094,0.4199418189
9.2061986432,0.4094023711
9.2064760577,0.3976846979
9.2072886356,0.3980450883
9.2073447857,0.4313474491
9.2080016372,0.4106491321
9.2087727474,0.4309562361
9.2093911510,0.4075915407
9.2095804734,0.4059330390
9.2101353163,0.4343554254
9.2104138644,0.4071425744
9.2108030846,0.4393605861
9.2116861771,0.4298687973
9.2122046197,0.4231168656
9.2125714373,0.4057778240
9.2128648787,0.4043287132
9.2133130221,0.4529906541
9.2137325903,0.4628957022
9.2141346649,0.4491436913
9.2142245879,0.3977384676
9.2144751212,0.4209672563
9.2146264732,0.4167893470
9.2148561730,0.4104624968
9.2162786067,0.3972057475
9.2169886966,0.4019021626
9.2171191707,0.4286241569
9.2176809880,0.3975240452
9.2177428597,0.4475859489
9.2184038782,0.4365404658
9.2191933721,0.4248323089
9.2196433275,0.3995671331
9.2196856976,0.4043020971
9.2199381695,0.4095186685
9.2205803583,0.4108500670
9.2209218487,0.4271241945
9.2215707577,0.4561274270
9.2218483603,0.4437998799
9.2222703536,0.4306593136
9.2222927140,0.4051982057
9.2231691563,0.4173989147
9.2232365783,0.4299842405
9.2236207031,0.4421142765
9.2248353382,0.4432586032
9.2251522371,0.4255089508
9.2252309187,0.4186860928
9.2256099694,0.4197637500
9.2264679934,0.4327761324
9.2266294139,0.4155144981
9.2269223476,0.4471677723
9.2275854328,0.4351682550
9.2283334940,0.4258975687
9.2285583400,0.4384315870
9.2287610406,0.4169690043
9.2290612953,0.4323925171
9.2297200808,0.4263184754
9.2302607921,0.4402104503
9.2303010705,0.4266951308
9.2310958454,0.4173746054
9.2315116645,0.4303526010
9.2319460608,0.4082970077
9.2327599136,0.4292675041
9.2332331634,0.4312816841
9.2334422420,0.4477595490
9.2339397366,0.4450302645
9.2345038532,0.4355237973
9.2347773681,0.4228645455
9.2347961781,0.4405101922
9.2359081261,0.4036293633
9.2360853640,0.4213841063
9.2366801568,0.3991106849
9.2369392583,0.4209277129
9.2369509016,0.4119551731
9.2380063040,0.4178215947
9.2385117784,0.4020255969
9.2388705164,0.4016974206
9.2390934612,0.4391437493
9.2394877030,0.4092642555
9.2404615207,0.4249152535
9.2406466063,0.4352765262
9.2411612658,0.4255397735
9.2415090799,0.4207460410
9.2424989284,0.4452752688
9.2427172086,0.4215654791
9.2428061401,0.4504252244
9.2434611660,0.4457201987
9.2437699950,0.4407030171
9.2440652374,0.4594905386
9.2445314866,0.4173366152
9.2449638370,0.4284951870
9.2457621769,0.4531078073
9.2461271321,0.4143569540
9.2461668465,0.4202700813
9.2469206472,0.4382215447
9.2477098082,0.4282577499
9.2480801046,0.4409149694
9.2482653770,0.4132566672
9.2493068231,0.4175441089
9.2497129870,0.4290377430
9.2503068754,0.4366979002
9.2504495373,0.4565934062
9.2509447867,0.4294637231
9.2513050820,0.4352260294
9.2515265399,0.4177238304
9.2531792178,0.4311648528
9.2533248459,0.4404126128
9.2534977224,0.4309841148
9.2540350548,0.4228943727
9.2542155614,0.4327300896
9.2545839056,0.4236202465
9.2547515905,0.4105121954
9.2552942087,0.3889282350
9.2555559814,0.4372264018
9.2568723343,0.4438847923
9.2568821939,0.4434004308
9.2575955647,0.4290146932
9.2579017293,0.4301644311
9.2585845939,0.4078557703
9.2587285444,0.4339033300
9.2591705267,0.4318228478
9.2597379739,0.4339357469
9.2599503503,0.4078500723
9.2605105243,0.4361074898
9.2606720734,0.4269804795
9.2608044662,0.4284863416
9.2610398538,0.4268964712
9.2617998239,0.4202180391
9.2624886552,0.4274700160
9.2627386242,0.4317144581
9.2636728108,0.4236232303
9.2638215930,0.4388313175
9.2646520446,0.3937019428
9.2650144020,0.4298304543
9.2657753943,0.4260858580
9.2660279957,0.4289738326
9.2664035186,0.4038822711
9.2673393710,0.4339331573
9.2675276415,0.4529506589
9.2678433822,0.4357643248
9.2682713630,0.4442844107
9.2683294857,0.4077109043
9.2684974318,0.4556142704
9.2689816743,0.4300951148
9.2692086394,0.3972054198
9.2697838458,0.4330239232
9.2700371569,0.4714699496
9.2711985267,0.4297746503
9.2723642319,0.4479339594
9.2728005662,0.4159979050
9.2732255568,0.4180976604
9.2734073018,0.4210791892
9.2736585325,0.4574379632
9.2740571247,0.4640553286
9.2743122744,0.4186346597
9.2756310845,0.4241131583
9.2761227712,0.4329976416
9.2763849196,0.4273114663
9.2765432937,0.4215195027
9.2771929107,0.4243890594
9.2775332015,0.3965068436
9.2775424601,0.4233691237
9.2779664600,0.4220700169
9.2785010352,0.4029989117
9.2790018453,0.4084863323
9.2795807201,0.4147602838
9.2797732428,0.4047714787
9.2799387283,0.4251586850
9.2806851530,0.4445313093
9.2820127549,0.4137149965
9.2826374980,0.4068465089
9.2826886255,0.4218818869
9.2829962493,0.4514696375
9.2834929099,0.4334896499
9.2841122160,0.4048853717
9.2842625494,0.4333914841
9.2845379586,0.4196436176
9.2858008348,0.4501127606
9.2863496194,0.4204334204
9.2865832388,0.4190985755
9.2867577425,0.4478990622
9.2876571498,0.4580259621
9.2878157136,0.4154393094
9.2886337919,0.4345488231
9.2891512846,0.4489533666
9.2894473539,0.4226927127
9.2897073878,0.4358151320
9.2910191295,0.4224248955
9.2912391702,0.4323411411
9.2914479814,0.4356738990
9.2919641300,0.4326296790
9.2930320289,0.4315644593
9.2932289434,0.4101555701
9.2937617073,0.4638031506
9.2944285452,0.4276255519
9.2948258181,0.4390905172
9.2951341928,0.4060939345
9.2953850281,0.4458808522
9.2958574207,0.4264959138
9.2965015761,0.4270854474
9.2966242653,0.4252201704
9.2971825703,0.4474847459
9.2975321712,0.4308121641
9.2981241902,0.4236603016
9.2984579467,0.3834852247
9.2989933764,0.4108678878
9.2996082764,0.4370002383
9.3000905963,0.4322335586
9.3001447716,0.4077210502
9.3010517278,0.4491810747
9.3011015600,0.4214881551
9.3011270511,0.4232530366
9.3017995140,0.4641265978
9.3022105410,0.4385349517
9.3025431237,0.4658954793
9.3029518690,0.4087199157
9.3034945852,0.4197746318
9.3035395879,0.4171883454
9.3039584717,0.4292402531
9.3047445194,0.4362366321
9.3050587580,0.4424019962
9.3054173025,0.4288994455
9.3062669068,0.4409641412
9.3074131715,0.4191622065
9.3075182639,0.4219192277
9.3081743555,0.4215314119
9.3082475633,0.4280505848
9.3085132660,0.4624153788
9.3086638959,0.4269612371
9.3090855889,0.3974272574
9.3103870104,0.4530201342
9.3108258130,0.4146110642
9.3109756751,0.4359505068
9.3113634690,0.4434459559
9.3115889329,0.4252188633
9.3117167305,0.4599811025
9.3122639878,0.4422998137
9.3137577671,0.4623230075
9.3138136548,0.4619062662
9.3147605673,0.4275404998
9.3148612644,0.4167122718
9.3149423180,0.4227140170
9.3159817559,0.4082471147
9.3165788653,0.4246669847
9.3165945274,0.4176073243
9.3169943021,0.4570363752
9.3180430507,0.4134102492
9.3184334632,0.4667090257
9.3187953817,0.4247351391
9.3195831278,0.4143538163
9.3200051751,0.4246896764
9.3202334798,0.4221957658
9.3206073339,0.4414475925
9.3209021489,0.4062457610
9.3216933492,0.4217658630
9.3224676738,0.4227008829
9.3227666259,0.4337908954
9.3231738697,0.4522627349
9.3234446818,0.4236841366
9.3238427612,0.4404614786
9.3239936454,0.4222539888
9.3246915831,0.4027696542
9.3248666104,0.4137014687
9.3250735201,0.4092211017
9.3255701787,0.4191676871
9.3258465152,0.4507649914
9.3264993334,0.4078664759
9.3269971597,0.4267139707
9.3270378539,0.4334094836
9.3277411667,0.4275502940
9.3283604753,0.4347055481
9.3283844959,0.4076137022
9.3286794043,0.4499903905
9.3291054576,0.4275793434
9.3298180779,0.4265215339
9.3299213813,0.4248587515
9.3301176202,0.4178900649
9.3312690733,0.4320375108
9.3321727144,0.4442597805
9.3322668777,0.4174957331
9.3325862941,0.4454850222
9.3329241389,0.4494681515
9.3335825585,0.4350749004
9.3342508140,0.4194466059
9.3348137941,0.4160366809
9.3354778115,0.4461751924
9.3356147399,0.4192152489
9.3363127265,0.4153140720
9.3365149048,0.4250387037
9.3371572215,0.4499149727
9.3375217096,0.4209984504
9.3380664108,0.4670915213
9.3381447103,0.4298785042
9.3387578241,0.4347522118
9.3387884494,0.4556311558
9.3394326077,0.4465377867
9.3402065433,0.4346068786
9.3403732653,0.4273935752
9.3406195167,0.4216500857
9.3406512550,0.4255994118
9.3409724022,0.3958433700
9.3416764839,0.4362434760
9.3425899495,0.4292804615
9.3427000158,0.4275102746
9.3431169872,0.3994340292
9.3431902909,0.4191565036
9.3439961280,0.4261163490
9.3442442411,0.4171034157
9.3448276049,0.4397297175
9.3452633817,0.4452930285
9.3462425473,0.4666596911
9.3462628924,0.4642839065
9.3464638410,0.4217193249
9.3466933700,0.4442206844
9.3473983795,0.4402397266
9.3479891069,0.4046867354
9.3483066169,0.4155037799
9.3495329189,0.4240480037
9.3496584388,0.4300340026
9.3503073658,0.4327860996
9.3507432101,0.4275711206
9.3507613523,0.4411154067
9.3514585346,0.4530546316
9.3521788967,0.4409605144
9.3528309382,0.4336193462
9.3529358927,0.4056219616
9.3533513924,0.4148066453
9.3539220917,0.4284887503
9.3550682732,0.4369028038
9.3552142496,0.4365811292
9.3556124662,0.4337920481
9.3561378174,0.4096289521
9.3562722023,0.4479676417
9.3564725077,0.4100826772
9.3573470448,0.4428649957
9.3579539637,0.4328038188
9.3579730714,0.4440028863
9.3586609097,0.4041001287
9.3590625171,0.4210495888
9.3599257492,0.4348215820
9.3604394202,0.4257458110
9.3608758025,0.4616313667
9.3614351117,0.4232803594
9.3620587408,0.4604665700
9.3622119307,0.4202375759
9.3633103909,0.4251019473
9.3637841148,0.4265377058
9.3638723109,0.4343021350
9.3641043176,0.4164286085
9.3643804032,0.4276799520
9.3651611849,0.4493057358
9.3657215885,0.4189551555
9.3663373848,0.4268325124
9.3668314643,0.4263343625
9.3670689166,0.4419285659
9.3672886551,0.4041808638
9.3676984375,0.4330989981
9.3681110193,0.4194312690
9.3685757261,0.4427168295
9.3696466164,0.4427498259
9.3696625111,0.4423573655
9.3701771235,0.4576196458
9.3703661133,0.3929076415
9.3707910184,0.4529501919
9.3708142161,0.3943524920
9.3718120508,0.4785088395
9.3718826716,0.4338628355
9.3730312705,0.4191909988
9.3733705901,0.4838455683
9.3736385853,0.4097592259
9.3741940598,0.3991580027
9.3745044212,0.4163434280
9.3756767896,0.4230361736
9.3758942462,0.4646807222
9.3760207126,0.4303144405
9.3769773554,0.4452287002
9.3778485610,0.4354725699
9.3779559940,0.4389808992
9.3785812548,0.4391191250
9.3791203781,0.4303660236
9.3797218616,0.4137279149
9.3800358333,0.4192311566
9.3804734318,0.4070527002
9.3804973670,0.3910273494
9.3812924121,0.4395232951
9.3817573083,0.4210120636
9.3819505435,0.4150682488
9.3824848317,0.4325761421
9.3828030929,0.4468783350
9.3828571560,0.4256195672
9.3832466473,0.4514227197
9.3838811336,0.4242064760
9.3839000935,0.4161960160
9.3849314296,0.4084630266
9.3853959522,0.4453186159
9.3861690926,0.4332857990
9.3863645759,0.4244720306
